"They totally misrepresent this product. It does not work with Macs. I feel cheated and lied to by Memorex, shame on you",0
"After serveral months of use, ""Card Error"" was shown on my Canon Digital Rebel for my 512MB Viking card, which was half full with pictures. Fortunately, I just lost a few of pictures.  I tried to format the file; ""Card Error"" kept occuring on my Rebel.  This 512MB Viking card is now used for my data files.  ",0
,0
"Probably, 512MB Viking cards are not designed for high Mega Pixel camera and taking many shots in a short period of time (i.e. 3 shots/sec.).  My Canon A40 has no problems when used with the 512MB Viking card so far.  Probably, I am going to buy a 512MB card from Sandisk or Simple Tech",0
"I purchased this and am not impressed.  Note that ""works with all click wheel iPods"" isn't true.  It does NOT work with photo iPods (at least the 60 GB model). I'm on vacation and had to remove the cover to get it to fit.  I'm ordering a 'photo dock' since I can't see any way to get a cover that is made for the 60GB/photo model.",0
,0
"If I'd known this, I'd purchased only the stereo cable and the photo dock separately, since I already have a charger (came with it...).  Grr.  ",0
HAs anyone else had this problem??,0
"Heres a new one....I have recently bought two spindles of these discs, and my computer (Imac w/ Intel chip-hardly outdated) simply doesnt recognize them-like I never put in a disc at all.  The kicker is that this spring, I also ordered two spindles of these discs (exactly the same as far as I can tell), from which I burned one hundred discs (not a single faulty one!) for a freind overseas.  I have no idea what the deal is, but have a feeling that the issue is not the quality of the discs.  Anyone got ideas?",0
"The card works as advertised but SanDisk does not send in Mail-in-Rebate. Even though I mailed it in with the UPC Barcode, SanDisk sent me a post card stating that I needed to resubmit it with the barcode. How can I resubmit when they already have the barcode?",0
,0
"In my experience with SanDisk, I got rebate back on one of two cards that I submitted - so you get mail-in rebate 50% of the time with SanDisk. I think mail-in-rebate is a big hoax perpetrated by these companies. Don't trust it!",0
"I purchased 2 sets of these earphones for a 2 hour flight. My husband and I both used them, and we both took them out of our ears after 20 minutes. They were great at first, but after 20 minutes they really started to hurt our ears. The inside of my ears were so sore I couldn't even adjust the earphones when they started coming out, that's how bad my ears hurt. I had the foam pad over them too, and it made no difference. I would not recommend these",0
Cheap Hunk of Junk,0
"This was the worst purchase of any type of computer hardware that I have ever made. It felt very light and flimsy, the definition of cheap plastic. Not just the construction but the performance was terrible. It would work perfectly for about a half hour and then go on a break and do NOTHING for about 10 minutes. This was very very frustrating. Maybe I was just unlucky and received a defective one, but I wouldn't take that chance again.",0
In each pack there have been several dvd's that aren't any good.  Too many bad discs in my opinio,0
"I bought the ADS upconverter because I bought a HDTV only to find out that my cable co. didn't offer HDTV and after 3 failed attempts to switch to a satellite provider that did offer HDTV (too many trees around my house).  I wasn't expecting the upconverter to magically turn my standard signals into an amazing HDTV picture, but for $550+ I was expecting the upconverter to do something that was actually noticable.  When I first turned in on I asked my wife to look at the picture and tell me what she thought.  She looked at the TV and said okay I'm ready turn it on.  I said &quot;it IS ON!!&quot; This is pretty much the reaction I had also when I looked at it.  The image I got for my digital cable was certianly different, but that's all it was, different.  It was NOT noticably better.  In fact, in some instances I though the picture was worse.  I called ADS tech support and they kept insisting I try it with my DVD because that is what the product is best for (even though that's not what I got it for).  So I did and to be honest I really preferred the picture I got directly from my DVD over the picture I got after running it thru the upconverter.  It didn't matter what display format I put it in it just didn't do anything to improve the picture.  Save your money.  If you can't get HDTV don't expect this box to give you anything close to the next best thing",0
"I was impressed with the charger for about 1 month---than it stopped charging the NiMh batteries it came with.  I took it back to Best Buy only to find that ALL of the Rapid Chargers on thier shelf did not work either.  A sales person and I tested them all, hoping I would be able to exchange my broken one with one that worked.",0
,0
"It was more disappointing  after calling Kodak ---they were unable to replace it or get my money back.  I thought purchasing a Kodak was a smart decision, however, they did not stand behind their product which was very disappointing.",0
"I did not read the prior reviews, I bought this item &amp; loaded the software that came with it in the sealed box from Target.com.   The MFG SOFTWARE disc contains TWO VIRUSES one in Quicktime &amp; the other in Totally Hip files.  Target has been notified that the software is CORUPT with viruses &amp; that the MFG has gone out of business.  This item is only useful as a drawing tablet thru other software programs like paint shop pro as there is no WEB SITE ACCESS or tech support available for this item",0
"I did not read the prior reviews, I bought this item &amp; loaded the software that came with it in the sealed box from Target.com.   The MFG SOFTWARE disc contains TWO VIRUSES one in Quicktime &amp; the other in Totally Hip files.  Target has been notified that the software is CORUPT with viruses &amp; that the MFG has gone out of business.  This item is only useful as a drawing tablet thru other software programs like paint shop pro as there is no WEB SITE ACCESS or tech support available for this item",0
"I purchased this item and was excited to get them, but burning my first DVDs.. they're all coasters! ARG.. pass Memorex and go for a more expensive media, like Verbatim",0
As far as I can tell this thing doesn't work at all.  I have now tried it on 3 cds and it did not repair any of them.  I should have just replaced the cds,0
"How do I assign a rating? As several other people have experienced, my unit is also DOA. I received it, plugged it in, pressed 'clean', and the motor started up. I popped open the cover, put in the disc I wanted cleaned, and pressed 'clean' again. Nothing. Terrible quality control.",0
,0
What's worse is the unit case is glued together -- no way to open it up to try to fix the electronics inside without mutilating it and voiding warranty,0
Hard to rate;  didn't arrive in working order.,0
"It didn't work properly from the time it came out of the box.  The carousel wouldn't make a complete rotation, so CDs and DVDs would  get 'trapped' inside the unit.  And occasionally, it would simply refuse to play a DVD altogether.  Panasonic has directed us to a local repair shop, so maybe they can get it to function as it should.  If you do purchase one, please read the warranty carefully;  a defective unit will either have to be repaired or replaced with a refurbished one.  Panasonic informed me that they do not replace malfunctioning units with new ones, under any circumstances. ",0
Bad Disc Error - possible fix,0
After about 8 months just like the other reviewer it stopped working.,0
,0
I kept getting bad disc error on a new DVD I bought. I tried good discs that worked before but now got the same Bad Disc error.,0
,0
"This is not the first time I had problems loading. Previously, unplugging and plugging it in again sometimes corrected the problem.",0
,0
"This time after two weeks of Bad Disc errors, I was about to toss it when I decided what the heck, I'll check inside to see if it's dirty or something.",0
,0
FIRST I UNPLUGGED THE UNIT.,0
,0
I removed the 6 screws holding the cover. You may have to pull the sides out a bit if it catches to lift it off.,0
,0
With my expertise knowledge. *eyeroll* I nudged the lense mechanism. It apparently slides to read the discs.,0
,0
I plugged the DVD in and loaded a disc again to see what happens. The lense slid under the tray and started reading the disc. I'll take the elation of dumb luck over the satisfaction calculated knowledge any day! lol,0
,0
So hopefully this will last a little longer. But at least I can use it again for now ...,0
,0
I am downrating it to 2 stars solely on the bad disc error. The viewing quality and performance is decent and covered by other reviewers,0
"Hi! I bought my Cyberhome 300 in April 2006, and was able to set the region code to ""0"" to watch all DVD's.",0
"After not using the DVD Player for a few weeks (and unplugging it), the region code has automatically set back to ""1"" and I cannot change it anymore! What happened?? When I try to change it now I can only choose between the settings ""1"" and ""-"". Anyone who has the same problem? Thank yo",0
"This item worked for a while, but required fiddling (unplugging and replugging repeatedly) with the lighter socket each time I restarted my car.  Eventually, however, it blew out the fuses in both my lighter sockets.  Don't waste your money on this piece of crap",0
The Linksys converter was pure junk,0
"This unit failed to provide reliable power to my new Toshiba Satellite A60 laptop. It cycled on and off every 3 seconds. It powered a 100 watt lamp okay, but wouldn't start a 250 watt heat lamp at all. Product spec sheet says it can supply 400 watt surge and 200 watts for 2 min., and is rated at 140 watts continuous. My laptop power supply is rated at 2A input at 100-240 VAC, and if it drew 2A constantly I agree that it would need 200 to 230 watts, which exceeds the continuous rating of this inverter. However, even at that power demand the inverter should run it for 1-2 min., but only manages 3 sec.  In addition, I doubt that the laptop power supply actually draws a full 2.0 amps continuously. I talked to Linksys support, and they suggested returning the unit for replacement or refund, so I did. It did not work for me. Maybe it would work for a laptop that only needs 100 watts, but I wouldn't recommend it for more than that",0
I didn't notice any change in the operation of my cd writer after cleaning.  The cleaner was supposed to play music while it cleaned (30 minutes)  It didn't,0
"Wanted to like it, but",0
"When I first started using this, I loved it.  It worked fine in my car cassette deck and had decent sound.  In fact, I bought a second one for my wife.  Then, after about two weeks, it stopped working.  It would no longer play in my cassette deck, which ejected it as soon as I put it in every time.  I tried contacting Coby's support on the Web, but they were unresponsive.  Luckily, Amazon took it back for a refund.  Note that they no longer sell these directly.  Bet they had too many returns..",0
Great product! For two days!,0
"When this adapter first arrived, I thought it was great. The sound quality was excellent, and free of all the distortion and interference I get from using an FM transmitter-style adapter (there are few open frequencies in the SF Bay Area). The first day, I used it for about 20 minutes total (didn't have far to drive), and it worked great. The second day I had a bit farther to drive. After about 30 minutes, it quit. Hasn't worked again since.",0
,0
"I didn't expect it to last forever, but less than an hour?",0
,0
"Yes, it has a 1 year warranty: just send the unit back with a money order ($6) to cover the return postage. Of course, then you're spending more in postage than you originally spent for the unit..",0
stops_working_after_3_months:ms._lingo,0
"This DVD player does play all types of DVDs no matter how you burn it.  But like other reviews, it stopped working after 3-6 months.  In my case, it was 3 months.  It just doesn't turn on anymore.  I unplugged everything and replugged it but it just went dead.  I don't watch DVDs much, so it's not like I overused it. Go with another model.  This one has problems.  I thought mines would be the exception, but I guess not.  And now I can't return it because it's been over 30 days.",0
"The Panasonic CD player has a good sound quality, but does not automatically change from one CD to the next. It requires manual switching via the remote control to change from one CD to another. This feature was not explicitly stated in the specifications, and is misleading to a buyer who is seeking continuous playing of all five CD's",0
"I've had the X2 for roughly 14 months. The X2 was used for watching movies (about once every 2 weeks) and big sports event (NCAA/NFL finals.. etc). The unit worked up to about 1200 hrs, then the lamp blew. I was hoping to get to at least 1500 hrs before the lamp went out.",0
,0
Good picture quality for the price (799) but short lamp life (get extended warranty). Check other units first,0
started_good_but_ended_bad:,0
"I had this card for more than 6 months, and It worked super in my Canon Powershot A510. Transfers went well too. Then all of a sudden for no reason I kept getting ""card error"" on my computer and digital camera a week ago. My SD/USB converter couldn't find the card either. I had really good photos I wanted to transfer to my computer and now they are probably lost for good. What a joke",0
poor_quality,0
"I found that these DVD-Rs did not work well in my system, were unreliable and slow.  I cannot recommend them",0
These do not work with the burner i bought,0
"I have tried these dvdrs with the burner i bought from amazon and  they do not work, i will try them again and send an email to you.  I bought a few imation to try in the burner to ensure it wasnt faulty and they worked!!! what is up with these dvds?",0
I plugged my Nano into this charger for about 10 minutes and picked it up to check it out - it almost burnt my hand. My Nano is now Toast! I hope it just toasted the battery and not the whole device,0
"works_good_for_a_while,_then_dies",0
"I liked this when I first got it... very cheap, handy to travel with or leave at work, etc. After a couple months, it died completely... the little power light wouldn't even come on. I'm really disappointed all I have now is a charger that doesn't work.",0
You get what you pay for ,0
"I purchased this wireless card based on the price, figuring that even if it didn't live up to the good reviews here, I would only be out ~$20.  The set up was easy and smooth, but the card won't stay connected to my wireless network.  I've got a Belkin wireless router.  The Trendnet signal meter generally shows ~95% signal strength, but the connection only lasts for a few minutes, and I have to keep cycling the connection to regain network access--very annoying.  I know there's nothing wrong with the network because my laptop's connection is stable.  I purchased a D-Link card, and it has worked flawlessly.  Unfortunately, I threw away the packaging when the Trendnet card arrived; if I hadn't, then this card would be on its way back to Amazon now.  Like the title of my review says: you get what you pay for . . .",0
"Piece of crap.,...stay away",0
"I have many Linksys devices and this is by far the worst one. I love Linksys stuff, which is why eveything that i own involving networking is linksis. But this thing is a piece of crap and now i cant recover the 60 gigs of personal pictures that were on my hardrive because of this things format. Spend a little more money and get a dedicated Network Attached Storage hard drive",0
Unreliable - voice unit keeps breaking,0
"My company supplies these cordless headsets to its employees so I have alot of experience using headsets.  This is the latest upgrade and it is the worst unit I have ever used.  It works great for about 3 or 4 months on average.  After that, the voice unit stops working.  I can hear others speaking to me but no one can hear me.  I have gone through 4 of these units in 13 months and the longest lived unit lasted &lt; 5 months.  One broke after &lt; 2 months.  Other colleagues have complained about the same thing happening with their units.  After the experiences I have had with this piece of junk, I would never buy anything from Plantronics with my own money.  Avoid this rubbish",0
HP has lost me as a customer..,0
"I'm a cartoonist. I need to be able to print color images for clients. I bought this printer two years ago from Staples, for $2500! Worked great for a couple months, after which the toner cartridges started leaking and the print quality rapidly dimished.

DO NOT BUY THIS PRINTER!

I'm reluctant to buy anything else from HP, knowing that how it performs on the sales floor can be markedly different from how it will perform after a couple months of light use",0
We've had this printer at my office for about 2 1/2 years. It's a giant waste of money. Magenta cartridges spew toner everywhere. Cyan cartridges streak. It's even worse when you use the manual feed. HP has no answers because they deny all the issues. HP's support is lackluster at best anyway. The first time when this machine was under warranty it took me three weeks worth of phone calls to get anything accomplished with them. Stay away from this printer at all costs. If you own one it makes a nice doorstop or paperweight. This is totally unacceptable considering toner and printer costs. I expect more from a product with the HP brand stamped on the box. To bad you can't give 0 stars,0
Obviously HP has a design flaw on the magenta cartridges. I have also experienced leakage from only the magenta (why only this one,0
Powder from the toner cartridges get all over the inside of the printer and then ruins every page that is printed.  Every page that is printed from my printer has a greyish color due to the powder dirt inside.  It is impossible to clean it since the powder is everywhere.  The only way to get it clean would be to bring it to a car wash (obviously this would leave the printer with bigger problems than page color).  What a waste of money!!!  Good thing my office bought it and not me or I would be furious,0
terrible..._spend_the_money_and_get_the_d-link,0
"We travel quite a bit, both business and pleasure, domestic and international... so the idea of a pocket wireless router was a God send.  We bought this one at the beginning of our annual leave (aka tour the US in a month).  We'd heard good things about the D-Link but with the rebates, this one was practically free.... there was a reason it's always on sale.  ",0
"It took forever to set up.  The old firmware is buggy, the new firmware is difficult and touchy to install.  The router itself does not seem to be compatible with most personal cable/DSL modems.  Out of the eight houses we were in, it would only work with one, although it appeared to connect with several others.  It did work with the Ethernet connection of about 70% of the hotels... but that's not a great average.  It also gets very very hot and than will quit working until it cools down again.  Frustrating.",0
"After the first week we went out and got the pocket D-Link.. excellent- plug it in and it works EVERYWHERE: personal homes, questionable modems, hotels, etc... we have used it from Alabama to Bangkok and everywhere in between.  It's also about half the size of the Netgear.  Save the hassle and get it first.",0
"... also a tip, pick up a little usb wi-fi adaptor with your router.  You will find that many people without a wireless router already, will only have a desktop, and you will need to make it ""wireless"" as you will be connecting their modem to your router.",0
"I hoping to use the WGR101 to provide wireless, encrypted access to two laptops from a wired ethernet connection in a hotel. It worked fine in single-user, no encryption mode but that is not what I needed. I experienced severe problems trying to use it in single user mode with WEP or in multi-user mode with and without WEP. One or both laptops would lose the ability to connect to the internet at seemingly random intervals. Sometimes cycling the laptop wireless radio would restablish the connection, sometimes I had to reboot the laptops, sometimes I had to reboot the WGR101, and sometimes I had to reboot the laptops and the WGR101. Stay away from this product unless single user, unencrypted access is what you need",0
"Great While It Lasted, but",0
"My Sangean DT200V pocket radio failed after 2.5 years of infrequent use.  I kept it in a padded pocket of my briefcase where it experienced no significant shocks or temperature extremes.  It worked perfectly on the few occasions when I used it over the 2.5 year period, until yesterday.  The buttons, switches, and display still work perfectly, but only very faint white noise can be heard, whether via speaker or via earphone.  The volumn of the faint white noise is not significantly affected by the volumn control.  The batteries are new, and there is no corrosion from the previous batteries.",0
"Perhaps I got a lemon, but I feel wary of buying another DT200V for 2 reasons:",0
,0
,0
"1.  From the day I got it, the power button was so sensitive that a tiny waft of air (no kidding) would turn it off (or back on) at whim.  Right in the middle of a song, or talk, this shortly became maddening.",0
,0
"Since this is unacceptable for a $50-range radio; and since I didn't want to spend as much money mailing it to and fro as it was worth, instead of sending it back -(OH looking back, how I should have!)- I opened it up myself, and had to physically shave down the plastic underside of the on/off button where it touched the internal power switch.  As I couldn't conversely move the guts further from the button, this was the only solution.",0
,0
"Thankfully this worked, and the on/off button did not give me further problems after this.",0
,0
,0
,0
,0
"However,",0
,0
"2.  Not many weeks or months of use in, the radio developed this habit of shorting out or something to where my pre-set stations just scanned as blank 'fuzz' (no station, not even 'intelligent' fuzz/crackle like it knew a station existed anywhere on the planet) and I could get zero stations of anything at all--not FM, not AM, and no TV.",0
,0
"This would happen right after turning the radio on, and I should note that I always used headphones (not the ones supplied; as with most, throw them away, they're not worth it).  It seemed to me through trial and error that just turning the radio on was fine, but the act of plugging in some headphones joggled some connection or shorted something out, and did this.",0
,0
"I tried several different pair and types of headphones (some with noise cancelling switches, some without, and with these On and Off), and used the 'lock' switch on the radio both in the on and off position while plugging in my headphones (as the company I bought them from recommended turning the lock switch on when changing batteries, to prevent shorts), but nothing I have done has prevented this from eventually happening again...repeatedly.",0
,0
"It is really annoying when it does, as removing the batteries (which always will lose all your presets, by the way) and waiting several minutes rarely clears the short.",0
,0
"Weirdly, the thing I've found which clears the short or re-makes whatever connection is messed up correct itself, is opening up the back (screwdriver required) and kind of pushing the guts (board) one direction or another, kind of scooting it (there's minimal movement available, though), and saying a little prayer and putting the whole thing back together again.  Most of the time, that has worked.  Occasionally, I've had to repeat the process 3-5 times before it will.",0
,0
"Sometimes it lasts several weeks before this'll happen again, other times, it happens multiple times a day.  The day I can't fix it (I don't even know what I'm doing that's fixing it!), I'll throw it across the room, against a wall, and I probably _won't_ buy another one.",0
"(If I do, I'm keeping the receipt, NEVER opening up the back as it voids any warranty, and returning it (not for repairs--for a refund!) the split second it gives me any trouble of any kind.)",0
,0
,0
,0
,0
,0
"For all this, I grudgingly say that it does have very good reception quality of FM (I almost exclusively listen to this), pulls the stations in nicely, and has very low amount of static.  When one particular station does, it's usually more the fault of distance, or we're getting out of range, or the batteries are very low- that's at fault.",0
,0
"Indoors in a computer-saturated office-cubby environment and not near a window, though, I'd have to say, it has had some significant problems pulling in any more than 3-4 strong-signal stations without major static.  But your office environs may vary.  (Some are more electrical field saturated than most.)",0
,0
"The FM (musical) sound quality itself is good/decent, and I might say better than many...but my 1 criticism on it is a certain 'canniness' of sound quality (across various headphones I've plugged in).  It's lacking some fullness of the midrange, and warmth.  Also, the bass is not what it could be.  I'm not sure given its overall sound quality signature if the addition of a bass boost button would have helped it or not.",0
,0
"For me, clarity and volume have helped me ignore some of the lesser aspects of the DT200V's sound signature.  However, shopping for my next purchase, that will move up higher in importance",0
,0
This has to be the worst keyboard I've purchased.  It's my first wireless.  I've used and sold several keyboards and none have fealt as cheap as this.,0
,0
With the added snap-on plastic palm rest it sets the base up too high.  Without it there is a 'hump' where your palms go that puts your hands an an uncomfortable angle.,0
,0
The plastic is really bad.  It feels really cheap and slick.  ,0
,0
Before I purchased this I had been trying to get in tough with Logitech about their products and compatability but they never bothered to respond.  ,0
,0
"So, bad product....company on the slide.....doesn't add up to a good value.  ",0
,0
Logitech used to be the best company out there...or at least one of the best...,0
disappointed_with_the_mouse,0
"Though I like the keyboard, I've found two serious problems with the mouse.  First, it is very sensitive to movement.  I've tried making some adjustments but it is still difficult to control.  Finally and more importantly, the mouse burns a set of AA batteries about every 8 days.  I only use the mouse about 6 hours a week so I should be getting a lot more battery life.  I've bought other Logitech products and have been pleased with them but in this case I wish I had bought another brand.",0
Slower than molasses--until I formatted it,0
NOTE TO EVERYONE WHO IS HAVING PROBLEMS WITH THIS CARD--I reformatted it in my camera and it works fine now!!,0
Initially I wrote:,0
"I was very disappointed in the shot-to-shot speed with this card (using a Minolta Xg).  The Panasonic card that came with the camera, which I thought would be cheap, is THREE TIMES FASTER than this ""upgrade"".  This card is useless to me as it cripples the camera I bought it to work in.  It takes FOURTEEN SECONDS from one shot to the next with this card.  With the original card, it's less than four seconds.  The claim that this is a ""high speed"" card is dishonest.  This is the slowest card I've ever used.  I will throw this card away rather than curse someone else with it.",0
"The first card I received was defective.  Even after formatting it in a camera, the image files could not be transferred to any of 3 computers with 2 different O/Ses via USB cable to the camera or card reader.  I'm waiting on a replacement.  Hope it works",0
"After reading the detailed reports here for how to setup this Linksys gaming adapter unit, everything worked great for several days. I setup the fixed IPs, and all the rest of the settings through the web interface, all seemed well.",0
,0
"Note: I'm a network engineer, so the dual-fixed-ip recommendation [one for each segment] is actually pretty normal in other network bridging appliances. I suspect the MS game adapter simply performs the DHCP handshake better than this unit and that is why it is so easy to setup.",0
,0
,0
Then the weird stuff started.,0
,0
"After having had this unit turned on for several days, I notice the connection would become slow and not quite as fast as when the Linksys is first turned on. Yet, the XBOX still shows the signal between 48 and 54 Mbps. Strange.",0
,0
"I have reproduced this several times, booting the linksys device, then playing all kinds of games online for hours, running XBMC and playing media through the network perfectly. All is good for several hours, but come back the next day after leaving the Linksys on all day/night, turn on the XBOX, and the network connection is spotty again, but the link details show a full speed connection in the XBOX wireless interface details.",0
,0
"A swift power cycle of the Linksys unit solves the problem immediately, but why should I need to do this? I suspect some NIC buffer is being filled on the Linksys and the power cycle clears out the unit's network buffers.",0
,0
"If anyone has figured out what settings to use to keep this thing stable, I am ready to listen, maybe I should select a G-only network and set the speed at 54 or 48 fixed, maybe that will work?",0
,0
"Anyway, I am getting tired of power cycling this thing every day.",0
"Incompatible, no support",0
"I purchased this device to add to my wireless network, which uses a Belkin wireless router.  I had to connect the router directly to the game adapter since it could not be detected by my wireless router.  After configuring it, I could never find it once it was disconnected from the ethernet cable from my wireless router.  I made three attempts at customer service - my first call was disconnected after 20 minutes, the second call was working with a woman in India, who's headset had a ton of static to add to her accent.  I had to end that session because we couldn't hear each other.  I then used online chat, and after 90 minutes I still had not solved my problem, and that session was disconnected for unknown reasons.  The lady from India did mention that mixing their product with any other wireless router would be a problem, and now I believe her",0
"I bought a KOSS DVD player and it broke in 6 months.  I was told I was out of luck because the warranty is only 90 days.  They do not do repairs.  My only option is to buy a new one and wasn't even offered a discounted price for it.  I have seen several complaints like mine about KOSS on the web.  They make JUNK and they make it to last just to get past the warranty period and then it breaks.  Oh, by the way I loved it until it broke",0
"I recently purchased a refurbished Toshiba Gigabeat F40 for about $150. Quite a bargain for a 40-gig MP3 player. However, upon reflection, I regret the purchase.",0
,0
"The Gigabeat hardware seems to be OK, with good sound quality etc. The major failing is with the included software. As other reviews have pointed out, the Gigabeat will only play encrypted tracks. The Gigabeat is supplied with Gigabeat Room application software to provide the necessary encryption. Gigabeat Room starts automatically when connected to the PC via the USB port. From the time the Gigabeat is connected till the Gigabeat Room application is displayed on the screen is 30 minutes. If you switch from viewing the Gigabeat file directory to the PC file directory, the application hangs. If you try to update your track library, the application hangs. I have yet to get  through a single operation from beginning to end without the program hanging. Every time the Gigabeat Room hangs, you have to restart the application, with yet another 30-minute wait to resume. The file directory on the Gigabeat is usually out of sync with what is actually present on the hard drive. Microsoft Media Player version 10 may also be used to synchronize the Gigabeat. I have a 35-gig library. It took Media Player 18 hours to encrypt and copy all 8100 tracks to the Gigabeat. In short, be prepared for a maddening and time consuming experience with this player. Software that gives error messages such as ""The Program Is Quitted"" and with such obvious fragility may have been expected in 1986 but is absolutely unreasonable in 2006.",0
,0
"In my estimation you would be much better off purchasing an MP3 player, even at greater cost, that can play MP3 files directly, with file maintenance provided by Windows Explorer and or Media Player.",0
Even the slightest bump cause the casette to pop out and stop the CD. I will be returning this to Amazon for a refund,0
"I purchased this to have a stereo for my iPod for primary use in my office, but to take with me other places.  I have the 30 gig Video ipod - it fits loosly.  The entire system seems cheaply made.  As I mentioned, I wanted to use it in my office - well, at the lowest volume control, it is not very quite, so I would annoy my co-workers if I turned it on.  Bottom line - Save your money!!",0
"I replaced a Siemens 8825 with the Motorola 7081 and was, unfortunately, really disappointed. The 8825 while rich in function, is quite lacking in quality. So what's good about the 7081 is:",0
,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
,0
Now what's not good:,0
,0
1,0
        the base.,0
2,0
"        end hears a hiss. The volume is adequate, but barely.",0
3,0
"        need to access a name starting with ""Z"" you have to scroll through",0
        the entire phonebook.,0
4,0
5,0
"        in the charging cradle, it shows a charging indication at all",0
"        times. When it is out of the cradle, it doesn't show anything.",0
,0
I really wanted to like this unit because it has such a nice look and feel to it but the poor sound quality is a showstopper.,0
I have had this phone for 20 hours - and am returning it.,0
,0
There is static noise on the line when people talk on the other end.  The echo of my voice from the earpiece is very distracting - I find it very disconcerting.,0
,0
"The wall mount bracket causes the base to stick straight out from the wall - and as a previous reviewer mentioned, is usually up to your nose given the location of most wall mounts.  This strikes me as an unexcusable oversight on Motorola's part.  Either make it desk only - or do the wall mount right.",0
,0
The speaker for the speakerphone feature is in the back of the phone - while the microphone is in the front of the phone.  Dumb design - I feel like I'm either not listening or not being picked up when talking.,0
,0
The volume on the base speakerphone is too low at highest setting.,0
,0
"I'm very disappointed in this phone.  Much like a previous reviewer, the 1 star is only because I couldn't give it a 0 star rating",0
"After using RCA and Creative (both suck), I decided to try an iPod--this one since only a moron watches video on a 3-4 inch screen.",0
,0
"iTunes doesn't like M$ too much I guess. iTunes is really crappy software. If you have a big WMA audio collection, go elsewhere. Conversion causes sound quality loss especially if you ripped at 64kbps. Protected files can't be converted so you have to burn to a CD then let iTunes rip it.",0
,0
"If you don't use iTunes to buy music, 5 stars. If you do, 1 star.",0
,0
"The iPod, which I returned after discovering it would take months to convert to iPod compatibility, is flawlessly designed and takes a licking.",0
,0
"Google ""itunes problems"" and you'll find a lot of hate for iTunes.",0
,0
My problem: why NOT support WMA files? iPod would grab 99% of the market if they did and kill the upcoming M$ MP3 player that will even play iTunes stuff,0
"When I put this device in my mp3 player, I espect listen the music but I need a room completly silent and obviusly that no was my intention",0
killed my ipod,0
"I was extremely excited when I received this product and have had good success with Samsung products.  However, when I made all the connections, the unit didn't work.  I was disapointed and frustrated.  All the connections and settings were correct, but it didn't work.  I have an older DVI connection instead of the newer HDMI digital connection.",0
,0
"I returned the product and bought the Humax brand HDTV tuner.  I bought a DVI to HDMI cable and connected the unit.  It works like a charm!  I don't know what was wrong with the Samsung SIR-T451, but I wouldn't recommend this product to anyone.  I'm also having second thoughts about Samsung products now.  It seems like the reliability/quality factor of Samsung products has declined now that they are more mainstream",0
,0
,0
,0
"This player worked for 2 months. Then all of sudden it started failing with ""no disk"" message. Please do not go for cheap players",0
Warning! Batteries die quickly!!,0
</title>,0
"I've had it for one week only and I'm using 3rd pair of Duracell batteries right now! I was using it for 3-4 hours per day (I have another mouse at work). Stayed switched off for the rest of the day in order to save batteries. Nice mouse when it works.. Mine is piece of junk, maybe the latest batch they've got was not up to standard. So I totally agree with Mr. Loftin.. And it's silver one in my case, not a black one I've ordered..",0
"I can use it for about 5 working days and Ka-Put!  (Even though I switch it off when I'm not using it.)  There is no intelligible low battery indication or warning either.  Also when I changed batteries, the battery contacts fell out.  Poor quality",0
</review_text>,0
,0
"I wanted an original apple usb cord for my iPod, and the description said this is, but it isn't. So if you're like me and you want the original, don't buy this one",0
"Avoid this product at all costs!!!  I should've listened to the other reviews but NOOOO, I just had to see it for myself.  This product worked (barely) for 2 weeks then just totally died.  In the short time that it worked, the sound quality was just horrible.  No matter what free channel you play it on.  I have a good 40 mile drive one way (not city or metropolitan driving) and in that span, I'll have to switch channels between 3 to 5 times.",0
"Kudos to Amazon's hassle free return policy, I was able to return it and get the Belkin TuneBase FM which I highly recommend",0
"Not at all durable due to very, very cheap construction.  I had to massage my batteries to get the speakers to play.  A total waste of time to purchase, try to use and return.  Couldn't even give these away",0
"I have a VOIP setup with voicepulse.  This phone works great as long as I don't assign phone numbers to the presets. When I do it stops ringing after a few days.  The lights flash indicating an incoming call and I can answer the phone if I notice the lights flashing but it doesn't ring. If I reset the phone to defaults, erasing all presets, then it works OK.   I got a new one from AT&T and it does the same thing.  I love the headset button to switch between speaker and headset. Let me know if you know a workaround",0
"callers can barely hear me, even with the mic right in my mouth (volume adjustment on cord doesnt affect it).",0
"and even worse, callers hear an echo of themselves, the mic picks up the caller in the earpiece enough to resend it!  (echo!). Must be because its all on the same arm or something crappy.  This makes it basically unusable, so waste of money, throw away, going to buy a better one",0
On the back of the package it says -,0
" 1) Transparent sound and powerful bass. - The ""Transparent sound"" part is true and ""powerful bass"" part is totally untrue.",0
 2) Metal stabilized system for high levels. - What was that again? Metal stabilized system?? It has antiroll crossbars I guess!!,0
,0
When companies start making vague claims about their product - thats when you know that there is a problem.,0
,0
These sounded terrible at first - no bass - period.,0
,0
"The sound changed for the better once I put on the foam covers. I could hear some bass at that point but even after equalization, it was clear that this product is designed to deliver a lot of high frequency, decent midrange but little by way of bass - even though it claims to have frequency response going from 18Hz to 20kHz. It fits my ears properly, so that is not a problem.",0
,0
"This product sounds far inferior to a pair of ""Aiwa"" ear-buds that came with a ""Made in Japan"" walkman purchased in 1990!",0
